date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2018-08-06,178.97,185.79,178.38,185.69,49716192,7.91,4.45%,185.69,9097834739.81,339644
2018-08-03,177.69,178.85,176.15,177.78,24763434,1.41,0.80%,177.78,4399461036.16,193450
2018-08-02,170.68,176.79,170.27,176.37,32399954,4.72,2.75%,176.37,5646937859.93,215710
2018-08-01,173.93,175.08,170.90,171.65,34042109,-0.93,-0.54%,171.65,5880745768.42,240213
2018-07-31,170.67,174.24,170.00,172.58,40356471,1.52,0.89%,172.58,6959206264.11,301574
2018-07-30,175.30,175.30,166.56,171.06,65280787,-3.83,-2.19%,171.06,11052548714.07,509265
2018-07-27,179.87,179.93,173.00,174.89,60073749,-1.37,-0.78%,174.89,10560919778.59,462018
2018-07-26,174.89,180.13,173.75,176.26,169803668,-41.24,-18.96%,176.26,29960215726.54,1312878
2018-07-25,215.715,218.62,214.27,217.50,64592585,2.83,1.32%,217.50,14008391433.07,450086
2018-07-24,215.11,216.20,212.60,214.67,28468681,3.76,1.78%,214.67,6107673469.33,206150
2018-07-23,210.58,211.62,208.80,210.91,16731969,0.97,0.46%,210.91,3522701870.28,126734
2018-07-20,208.85,211.50,208.50,209.94,16241508,1.85,0.89%,209.94,3411476538.95,108185
2018-07-19,208.77,209.99,207.76,208.09,11350429,-1.27,-0.61%,208.09,2366869568.73,86241
2018-07-18,209.82,210.99,208.44,209.36,15334907,-0.63,-0.30%,209.36,3216365721.80,109164
2018-07-17,204.90,210.46,204.84,209.99,15349892,2.76,1.33%,209.99,3199392863.61,121162
2018-07-16,207.50,208.72,206.84,207.23,11078209,-0.09,-0.04%,207.23,2300083775.29,88267
2018-07-13,207.81,208.43,206.45,207.32,11503401,0.40,0.19%,207.32,2384851309.83,92938
2018-07-12,203.43,207.08,203.19,206.92,15454706,4.38,2.16%,206.92,3181141849.74,125939
2018-07-11,202.22,204.50,201.75,202.54,12927377,-1.00,-0.49%,202.54,2627572149.24,102989
2018-07-10,204.50,204.91,202.26,203.54,13190067,-1.20,-0.59%,203.54,2686106560.64,107546
2018-07-09,204.93,205.80,202.1201,204.74,18149437,1.51,0.74%,204.74,3706441453.02,143551
2018-07-06,198.45,203.64,197.70,203.23,19740131,4.78,2.41%,203.23,3979898714.21,140700
2018-07-05,194.74,198.65,194.03,198.45,19684193,5.72,2.97%,198.45,3865464818.50,146947
2018-07-03,194.55,195.40,192.52,192.73,13489514,-4.63,-2.35%,192.73,2611666535.79,108486
2018-07-02,193.37,197.45,192.22,197.36,13961578,3.04,1.56%,197.36,2723451233.44,112102
2018-06-29,197.32,197.5997,193.955,194.32,15811602,-1.91,-0.97%,194.32,3089715088.96,114750
2018-06-28,195.18,197.34,193.26,196.23,18172439,0.39,0.20%,196.23,3552370073.61,154298
2018-06-27,199.18,200.75,195.80,195.84,18734408,-3.16,-1.59%,195.84,3721295250.88,147075
2018-06-26,197.60,199.10,196.23,199.00,17897576,2.65,1.35%,199.00,3541915363.82,143041
2018-06-25,200.00,200.00,193.11,196.35,25275137,-5.39,-2.67%,196.35,4952159235.29,219941
2018-06-22,201.16,202.24,199.31,201.74,17420188,0.24,0.12%,201.74,3502150466.94,117410
2018-06-21,202.76,203.39,200.09,201.50,19045717,-0.50,-0.25%,201.50,3845757800.56,146955
2018-06-20,199.10,203.55,198.805,202.00,28230933,4.51,2.28%,202.00,5696644282.94,213141
2018-06-19,196.2352,197.96,193.79,197.49,19993996,-0.82,-0.41%,197.49,3920739120.67,137601
2018-06-18,194.80,199.58,194.13,198.31,16826023,2.46,1.26%,198.31,3332773988.66,124365
2018-06-15,195.79,197.07,194.64,195.85,21860931,-0.96,-0.49%,195.85,4281983298.59,112168
2018-06-14,193.10,197.28,192.91,196.81,19120866,4.40,2.29%,196.81,3742867109.42,136582
2018-06-13,192.74,194.50,191.91,192.41,15853821,0.01,0.01%,192.41,3061235731.26,112519
2018-06-12,192.17,193.28,191.56,192.40,11562704,0.86,0.45%,192.40,2224203892.10,90189
2018-06-11,188.81,192.60,188.80,191.54,12928907,2.44,1.29%,191.54,2471469447.38,102614
2018-06-08,187.53,189.4754,186.43,189.10,12677092,0.92,0.49%,189.10,2391614856.12,95538
2018-06-07,190.75,190.97,186.77,188.18,21503171,-3.16,-1.65%,188.18,4046437732.51,168277
2018-06-06,191.0252,192.53,189.11,191.34,22558920,-1.60,-0.83%,191.34,4297237549.25,157382
2018-06-05,194.30,195.00,192.62,192.94,15544294,-0.34,-0.18%,192.94,3011106330.98,107964
2018-06-04,191.84,193.98,191.47,193.28,18939795,-0.71,-0.37%,193.28,3654660628.09,136942
2018-06-01,193.065,194.5492,192.07,193.99,17307245,2.21,1.15%,193.99,3348366438.02,133588
2018-05-31,187.87,192.72,187.48,191.78,30782631,4.11,2.19%,191.78,5880303893.94,184121
2018-05-30,186.54,188.00,185.25,187.67,13736866,1.93,1.04%,187.67,2570431142.90,110987
2018-05-29,184.34,186.81,183.71,185.74,16398937,0.82,0.44%,185.74,3041122387.37,135308
2018-05-25,186.02,186.33,184.45,184.92,10965061,-1.01,-0.54%,184.92,2031237571.64,77874
2018-05-24,185.88,186.80,185.03,185.93,12354742,-0.97,-0.52%,185.93,2298108116.85,84348
2018-05-23,182.50,186.91,182.18,186.90,16628100,3.10,1.69%,186.90,3074654048.82,101801
2018-05-22,184.93,185.42,183.43,183.80,12731419,-0.69,-0.37%,183.80,2346349837.92,80983
2018-05-21,183.77,185.30,183.13,184.49,13532864,1.81,0.99%,184.49,2495255423.50,82209
2018-05-18,183.49,184.19,182.61,182.68,13130451,-1.08,-0.59%,182.68,2404511659.72,75864
2018-05-17,182.68,184.06,182.22,183.76,14840675,0.56,0.31%,183.76,2721117336.95,92845
2018-05-16,183.6952,184.32,182.66,183.20,16975495,-1.12,-0.61%,183.20,3113589986.74,116451
2018-05-15,184.88,185.29,183.20,184.32,15429433,-2.32,-1.24%,184.32,2840531150.91,113499
2018-05-14,187.71,187.86,186.20,186.64,15646744,-0.35,-0.19%,186.64,2924826031.50,106446
2018-05-11,184.85,188.32,184.18,186.99,21207848,1.46,0.79%,186.99,3955425807.21,140352
2018-05-10,183.15,186.1292,182.50,185.53,21071403,2.87,1.57%,185.53,3894925977.20,153304
2018-05-09,179.67,183.01,178.7807,182.66,23282811,3.74,2.09%,182.66,4223567666.06,145149
2018-05-08,178.25,179.04,177.11,178.92,15577211,0.95,0.53%,178.92,2775484087.89,111084
2018-05-07,177.35,179.50,177.17,177.97,18697195,1.36,0.77%,177.97,3335749003.28,126849
2018-05-04,173.08,176.98,173.06,176.61,17677844,2.59,1.49%,176.61,3108788734.50,128097
2018-05-03,175.13,176.12,172.12,174.02,24026071,-2.05,-1.16%,174.02,4183983134.15,171709
2018-05-02,174.246,178.08,174.20,176.07,30424450,2.21,1.27%,176.07,5373360415.90,211912
2018-05-01,172.00,174.02,170.23,173.86,26025932,1.86,1.08%,173.86,4475513142.26,162353
2018-04-30,173.79,175.72,171.71,172.00,20750478,-1.59,-0.92%,172.00,3598110640.69,135784
2018-04-27,176.81,177.10,172.60,173.59,29804657,-0.57,-0.33%,173.59,5200100469.60,200181
2018-04-26,173.22,176.27,170.80,174.16,77556934,14.47,9.06%,174.16,13483816107.11,500130
2018-04-25,160.1448,161.06,156.19,159.69,41083581,0.00,0.00%,159.69,6539419434.48,269705
2018-04-24,165.43,166.10,158.19,159.69,35079926,-6.15,-3.71%,159.69,5658002501.22,241860
2018-04-23,167.27,168.45,165.09,165.84,23088102,-0.44,-0.26%,165.84,3847663044.00,146996
2018-04-20,167.79,168.43,165.81,166.28,19119438,-1.82,-1.08%,166.28,3193328840.67,123042
2018-04-19,166.20,168.33,165.20,168.10,22234961,1.74,1.05%,168.10,3709487582.49,135481
2018-04-18,166.88,168.12,165.77,166.36,20969568,-2.30,-1.36%,166.36,3498757700.16,142962
2018-04-17,165.83,169.00,165.66,168.66,22743029,3.83,2.32%,168.66,3816869219.68,152344
2018-04-16,165.7249,165.78,163.39,164.83,18119435,0.31,0.19%,164.83,2985431856.70,116244
2018-04-13,164.58,165.7036,163.77,164.52,19990561,0.65,0.40%,164.52,3293828623.58,125934
2018-04-12,166.98,167.45,163.10,163.87,38262956,-2.45,-1.47%,163.87,6296129004.12,236713
2018-04-11,165.36,168.65,163.25,166.32,56144633,1.28,0.78%,166.32,9330839040.84,326227
2018-04-10,157.93,165.98,157.01,165.04,58947041,7.11,4.50%,165.04,9554970270.12,359645
2018-04-09,157.82,160.53,156.04,157.93,34915227,0.73,0.46%,157.93,5550790072.89,214589
2018-04-06,157.73,161.42,156.81,157.20,41644812,-2.14,-1.34%,157.20,6615312368.37,269130
2018-04-05,161.56,161.575,156.65,159.34,41449609,4.24,2.73%,159.34,6599208124.09,262462
2018-04-04,152.025,155.56,150.51,155.10,49885584,-1.01,-0.65%,155.10,7641805845.45,290776
2018-04-03,156.55,157.39,150.81,156.11,42543865,0.72,0.46%,156.11,6580297718.85,266330
2018-04-02,157.81,159.20,154.111,155.39,36795991,-4.40,-2.75%,155.39,5737580589.02,254424
2018-03-29,155.15,161.42,154.14,159.79,59434293,6.76,4.42%,159.79,9420752134.33,356837
2018-03-28,151.65,155.88,150.80,153.03,60029170,0.81,0.53%,153.03,9206349105.12,417849
2018-03-27,156.31,162.85,150.75,152.22,79116995,-7.84,-4.90%,152.22,12398096188.27,509379
2018-03-26,160.82,161.10,149.02,160.06,126116634,0.67,0.42%,160.06,19531106754.56,830307
2018-03-23,165.44,167.10,159.02,159.39,53609706,-5.50,-3.34%,159.39,8716480475.93,374667
2018-03-22,166.13,170.27,163.72,164.89,73742979,-4.50,-2.66%,164.89,12274301902.71,466065
2018-03-21,164.80,173.40,163.30,169.39,106598834,1.24,0.74%,169.39,18028417577.06,635422
2018-03-20,167.47,170.20,161.95,168.15,129851768,-4.41,-2.56%,168.15,21514261901.67,908389
2018-03-19,177.01,177.17,170.06,172.56,88140060,-12.53,-6.77%,172.56,15260125233.66,597185
2018-03-16,184.49,185.33,183.41,185.09,24403438,1.23,0.67%,185.09,4507869469.11,100084
2018-03-15,183.24,184.00,182.19,183.86,15645035,-0.33,-0.18%,183.86,2864872656.35,108955
2018-03-14,182.60,184.25,181.85,184.19,16821728,2.31,1.27%,184.19,3080690675.09,120498
2018-03-13,185.61,185.99,181.11,181.88,18067477,-2.88,-1.56%,181.88,3302175552.98,133212
2018-03-12,185.23,186.10,184.22,184.76,15301229,-0.47,-0.25%,184.76,2832509927.58,111229
2018-03-09,183.91,185.51,183.21,185.23,18526292,2.89,1.58%,185.23,3421574905.75,129140
2018-03-08,183.56,184.40,181.45,182.34,17225946,-1.37,-0.75%,182.34,3144789131.73,111723
2018-03-07,178.74,183.82,178.07,183.71,19097293,3.93,2.19%,183.71,3469824557.67,132234
2018-03-06,181.78,182.38,179.11,179.78,15086784,-0.62,-0.34%,179.78,2725105125.03,111263
2018-03-05,176.20,181.1475,175.89,180.40,16189280,3.78,2.14%,180.40,2900827083.28,127472
2018-03-02,173.29,177.11,172.99,176.62,20025905,0.68,0.39%,176.62,3499157320.67,141938
2018-03-01,179.01,180.12,174.41,175.94,23201626,-2.38,-1.33%,175.94,4102670858.09,175026
2018-02-28,182.30,182.88,178.14,178.32,18783039,-3.14,-1.73%,178.32,3393574293.63,127503
2018-02-27,184.45,184.70,181.46,181.46,15849806,-3.47,-1.88%,181.46,2899867128.52,119376
2018-02-26,184.58,185.66,183.2228,184.93,17599703,1.64,0.89%,184.93,3249702915.54,118000
2018-02-23,179.90,183.39,179.51,183.29,19007288,4.30,2.40%,183.29,3459240122.91,134266
2018-02-22,178.70,180.21,177.41,178.99,18464192,1.08,0.61%,178.99,3304381896.95,124306
2018-02-21,176.71,181.27,176.40,177.91,23200804,1.90,1.08%,177.91,4155942364.71,159749
2018-02-20,175.77,177.95,175.11,176.01,21204921,-1.35,-0.76%,176.01,3741746524.13,147551
2018-02-16,178.99,179.88,176.30,177.36,21015610,-2.60,-1.44%,177.36,3743577102.69,142020
2018-02-15,180.50,180.50,176.84,179.96,20922120,0.44,0.25%,179.96,3742129922.91,153329
2018-02-14,173.45,179.81,173.2119,179.52,28929704,6.37,3.68%,179.52,5128727472.13,201834
2018-02-13,175.62,175.97,173.10,173.15,21809350,-3.26,-1.85%,173.15,3802251827.78,164057
2018-02-12,177.06,177.545,171.84,176.41,32092133,0.30,0.17%,176.41,5628916707.54,231709
2018-02-09,174.76,176.90,167.18,176.11,39887626,4.53,2.64%,176.11,6901179630.36,314209
2018-02-08,181.01,181.84,171.4815,171.58,38478321,-8.60,-4.77%,171.58,6779520080.07,297654
2018-02-07,184.15,185.0817,179.95,180.18,27601886,-5.13,-2.77%,180.18,5035240931.29,212992
2018-02-06,178.57,185.77,177.74,185.31,37758505,4.05,2.23%,185.31,6871623542.16,299132
2018-02-05,186.93,190.61,180.61,181.26,33128206,-9.02,-4.74%,181.26,6170945242.80,267238
2018-02-02,192.04,194.21,189.98,190.28,26677484,-2.81,-1.46%,190.28,5114231613.51,186093
2018-02-01,188.22,195.32,187.89,193.09,54211293,6.20,3.32%,193.09,10452191378.73,370533
2018-01-31,188.37,189.83,185.22,186.89,43275144,-0.23,-0.12%,186.89,8127007390.13,272422
2018-01-30,183.01,188.18,181.84,187.12,20858556,1.14,0.61%,187.12,3883577114.68,146252
2018-01-29,188.75,188.84,185.6301,185.98,20453172,-4.02,-2.12%,185.98,3830513944.67,137135
2018-01-26,187.75,190.00,186.81,190.00,17759212,2.52,1.34%,190.00,3348134843.74,102719
2018-01-25,187.95,188.62,186.60,187.48,17377740,0.93,0.50%,187.48,3261230539.55,122031
2018-01-24,189.89,190.66,186.52,186.55,24334548,-2.80,-1.48%,186.55,4580094270.52,153307
2018-01-23,186.05,189.55,185.55,189.35,25678781,3.98,2.15%,189.35,4824208749.02,170066
2018-01-22,180.80,185.39,180.41,185.37,21059464,4.08,2.25%,185.37,3868432211.57,131755
2018-01-19,180.85,182.37,180.1702,181.29,26826540,1.49,0.83%,181.29,4861049634.93,144129
2018-01-18,178.13,180.98,177.08,179.80,23304901,2.20,1.24%,179.80,4183325069.85,144789
2018-01-17,179.26,179.32,175.80,177.60,27992376,-0.79,-0.44%,177.60,4961749054.65,199140
2018-01-16,181.50,181.75,178.04,178.39,36183842,-0.98,-0.55%,178.39,6505753585.39,242675
2018-01-12,178.06,181.48,177.40,179.37,77551299,-8.40,-4.47%,179.37,13936094761.37,511098
2018-01-11,188.40,188.40,187.38,187.77,9588587,-0.07,-0.04%,187.77,1799645850.53,63771
2018-01-10,186.94,187.89,185.63,187.84,10529894,-0.03,-0.02%,187.84,1971033933.25,71095
2018-01-09,188.70,188.80,187.10,187.87,12393057,-0.41,-0.22%,187.87,2328081958.77,83569
2018-01-08,187.20,188.90,186.33,188.28,17994726,1.43,0.77%,188.28,3385640504.59,98484
2018-01-05,185.59,186.90,184.93,186.85,13574535,2.52,1.37%,186.85,2523457066.00,86108
2018-01-04,184.90,186.21,184.0996,184.33,13880896,-0.34,-0.18%,184.33,2567761405.45,96006
2018-01-03,181.88,184.78,181.33,184.67,16886563,3.25,1.79%,184.67,3099607296.26,112271
2018-01-02,177.68,181.58,177.55,181.42,18151903,4.96,2.81%,181.42,3268851126.51,115424
2017-12-29,178.00,178.85,176.46,176.46,10261456,-1.46,-0.82%,176.46,1818847313.98,57812
2017-12-28,177.95,178.9367,177.68,177.92,12220760,0.30,0.17%,177.92,2179904840.69,60319
2017-12-27,176.55,178.44,176.26,177.62,9496071,1.63,0.93%,177.62,1687327959.45,59135
2017-12-26,176.63,177.00,174.67,175.99,8897286,-1.21,-0.68%,175.99,1565257655.35,56812
2017-12-22,177.14,177.53,176.23,177.20,8509451,-0.25,-0.14%,177.20,1506271528.12,55064
2017-12-21,177.94,178.68,177.05,177.45,11600700,-0.44,-0.25%,177.45,2062308850.96,77063
2017-12-20,179.81,179.81,177.36,177.89,11860497,-1.62,-0.90%,177.89,2112911638.83,80467
2017-12-19,179.95,180.08,178.22,179.51,14920582,-1.31,-0.72%,179.51,2671415840.84,91077
2017-12-18,181.01,181.30,179.75,180.82,17265376,0.64,0.36%,180.82,3118196312.41,84592
2017-12-15,179.02,180.4934,178.36,180.18,28463101,1.79,1.00%,180.18,5119841108.46,106596
2017-12-14,178.29,180.3601,177.68,178.39,13590999,0.09,0.05%,178.39,2434076595.34,90273
2017-12-13,177.30,179.16,177.25,178.30,14615718,1.34,0.76%,178.30,2606925598.60,95147
2017-12-12,178.60,179.18,176.60,176.96,16854098,-2.08,-1.16%,176.96,2995087603.36,115610
2017-12-11,179.30,180.22,178.80,179.04,13168575,0.04,0.02%,179.04,2363171340.97,89046
2017-12-08,181.53,182.28,178.7401,179.00,19883764,-1.14,-0.63%,179.00,3586094540.08,111936
2017-12-07,175.80,180.39,175.80,180.14,20404533,4.08,2.32%,180.14,3644159303.74,130346
2017-12-06,172.50,176.77,171.90,176.06,20255846,3.23,1.87%,176.06,3552659947.22,118500
2017-12-05,170.45,175.38,169.01,172.83,20184908,1.36,0.79%,172.83,3493956224.39,130505
2017-12-04,176.29,176.57,170.79,171.47,24459422,-3.63,-2.07%,171.47,4230903790.94,171158
2017-12-01,176.03,177.48,172.34,175.10,20182523,-2.08,-1.17%,175.10,3539840137.02,136957
2017-11-30,176.85,178.275,175.20,177.18,25307601,2.05,1.17%,177.18,4471517062.37,157513
2017-11-29,181.89,181.97,174.00,175.13,41933484,-7.29,-4.00%,175.13,7383027708.43,299334
2017-11-28,183.51,184.25,182.09,182.42,14379674,-0.61,-0.33%,182.42,2633394334.13,84976
2017-11-27,182.56,183.73,181.99,183.03,12344516,0.25,0.14%,183.03,2258693090.92,70342
2017-11-24,180.40,183.15,180.29,182.78,9426283,1.91,1.06%,182.78,1718533659.22,55543
2017-11-22,181.30,181.73,180.44,180.87,10376329,-0.99,-0.54%,180.87,1877199111.62,69596
2017-11-21,179.15,181.89,178.99,181.86,14503990,3.12,1.75%,181.86,2624670994.87,90882
2017-11-20,178.87,179.50,178.10,178.74,10052391,-0.26,-0.15%,178.74,1797935712.15,66714
2017-11-17,179.30,179.98,178.90,179.00,13017980,-0.59,-0.33%,179.00,2336683018.69,74884
2017-11-16,178.76,179.83,178.50,179.59,15607582,1.64,0.92%,179.59,2799429332.27,91884
2017-11-15,176.66,178.57,176.40,177.95,10253667,-0.12,-0.07%,177.95,1822086049.02,77118
2017-11-14,178.13,178.97,177.18,178.07,9585868,-0.70,-0.39%,178.07,1707405734.22,73242
2017-11-13,177.50,179.04,177.30,178.77,9523447,0.31,0.17%,178.77,1700313284.63,58475
2017-11-10,178.35,179.0999,177.96,178.46,11070189,-0.84,-0.47%,178.46,1975783863.92,69501
2017-11-09,178.31,179.40,177.09,179.30,12557573,-0.26,-0.14%,179.30,2238007219.28,86512
2017-11-08,179.79,180.35,179.11,179.56,10494149,-0.69,-0.38%,179.56,1885855883.85,61671
2017-11-07,180.50,180.7478,178.96,180.25,12928182,0.08,0.04%,180.25,2325952610.60,78179
2017-11-06,178.56,180.45,178.31,180.17,13312741,1.25,0.70%,180.17,2391017514.12,85235
2017-11-03,179.29,179.86,176.71,178.92,17822131,0.00,0.00%,178.92,3179604527.52,114331
2017-11-02,180.63,181.94,177.34,178.92,35529893,-3.74,-2.05%,178.92,6363541514.64,226731
2017-11-01,182.36,182.90,180.57,182.66,40918341,2.60,1.44%,182.66,7435988714.28,261019
2017-10-31,180.57,180.80,178.94,180.06,20174231,0.19,0.11%,180.06,3628425906.60,139067
2017-10-30,179.26,180.69,177.61,179.87,24353160,1.99,1.12%,179.87,4370025374.54,160548
2017-10-27,174.15,178.21,173.90,177.88,30285281,7.25,4.25%,177.88,5351626086.17,184036
2017-10-26,171.38,172.285,170.39,170.63,11833141,0.03,0.02%,170.63,2025228438.54,71290
2017-10-25,171.90,172.25,168.89,170.60,15868197,-1.20,-0.70%,170.60,2703801699.92,92560
2017-10-24,172.30,173.24,171.50,171.80,12267913,0.53,0.31%,171.80,2115673204.66,80820
2017-10-23,175.20,175.34,171.25,171.27,13852658,-3.71,-2.12%,171.27,2394839258.86,90085
2017-10-20,175.50,175.88,174.63,174.98,12602238,0.42,0.24%,174.98,2207299540.62,75751
2017-10-19,174.93,176.03,172.63,174.56,14048350,-1.47,-0.84%,174.56,2443146244.57,94022
2017-10-18,176.65,176.74,175.75,176.03,12752351,-0.08,-0.05%,176.03,2246391232.06,73843
2017-10-17,174.71,176.13,174.36,176.11,15990079,1.59,0.91%,176.11,2805187992.92,88098
2017-10-16,174.49,175.00,174.06,174.52,11498752,0.78,0.45%,174.52,2006691240.24,65692
2017-10-13,173.45,174.65,173.20,173.74,13658307,1.19,0.69%,173.74,2376491836.46,80710
2017-10-12,172.61,173.85,172.29,172.55,10351044,-0.19,-0.11%,172.55,1791286639.03,67776
2017-10-11,171.95,172.78,171.40,172.74,11283663,1.15,0.67%,172.74,1942493620.87,66336
2017-10-10,173.00,173.20,170.80,171.59,11341081,-0.91,-0.53%,171.59,1947195334.39,74770
2017-10-09,172.70,174.88,172.00,172.50,14570413,0.27,0.16%,172.50,2526079859.87,92228
2017-10-06,170.25,172.37,169.75,172.23,13124473,0.99,0.58%,172.23,2247612015.65,74932
2017-10-05,169.18,171.31,168.60,171.24,14580628,2.82,1.67%,171.24,2478527330.79,95553
2017-10-04,169.83,170.67,168.29,168.42,12127887,-1.54,-0.91%,168.42,2055518541.19,73869
2017-10-03,169.30,170.73,169.20,169.96,8190273,0.49,0.29%,169.96,1392790445.65,57439
2017-10-02,171.39,171.87,168.75,169.47,13392280,-1.40,-0.82%,169.47,2278305856.15,91715
2017-09-29,168.83,171.66,168.81,170.87,15340366,2.14,1.27%,170.87,2615692387.68,94441
2017-09-28,167.94,169.0696,167.16,168.73,12178747,1.05,0.63%,168.73,2049424273.01,79776
2017-09-27,165.90,168.34,165.57,167.68,19242548,3.47,2.11%,167.68,3214811334.55,108830
2017-09-26,164.50,165.50,162.78,164.21,23363335,1.34,0.82%,164.21,3837397635.05,147469
2017-09-25,169.24,169.30,161.56,162.87,41251583,-7.67,-4.50%,162.87,6774014847.98,270029
