date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2016-11-08,122.03,124.61,121.54,124.22,19460768,2.07,1.69%,124.22,2396225128.48,116822
2016-11-07,122.83,123.2089,121.35,122.15,23008880,1.40,1.16%,122.15,2810882954.41,131962
2016-11-04,119.59,121.93,119.25,120.75,30545466,0.75,0.63%,120.75,3692688882.94,173309
2016-11-03,122.00,123.28,119.50,120.00,63766259,-7.17,-5.64%,120.00,7700480072.58,379182
2016-11-02,130.23,130.23,126.28,127.17,50190225,-2.33,-1.80%,127.17,6407926909.71,290464
2016-11-01,131.41,131.94,128.65,129.50,22077779,-1.49,-1.14%,129.50,2869208553.77,137066
2016-10-31,132.01,132.12,130.8835,130.99,15668982,-0.30,-0.23%,130.99,2056566955.43,89958
2016-10-28,130.50,132.97,129.93,131.29,24545547,1.60,1.23%,131.29,3231581250.43,137325
2016-10-27,131.74,131.80,129.27,129.69,16741393,-1.35,-1.03%,129.69,2180136335.12,104925
2016-10-26,131.64,132.26,130.935,131.04,13084731,-1.25,-0.94%,131.04,1720378076.63,82324
2016-10-25,133.50,133.50,132.22,132.29,13336787,-0.99,-0.74%,132.29,1769138025.64,89137
2016-10-24,132.72,133.405,132.15,133.28,17470227,1.21,0.92%,133.28,2323873121.12,95181
2016-10-21,129.78,132.13,129.70,132.07,19088794,2.07,1.59%,132.07,2500557185.93,101867
2016-10-20,130.07,130.66,129.50,130.00,13167503,-0.11,-0.08%,130.00,1713129615.01,82729
2016-10-19,128.74,130.47,128.60,130.11,16752321,1.54,1.20%,130.11,2177809670.60,101933
2016-10-18,128.68,129.39,128.01,128.57,13503967,1.03,0.81%,128.57,1739027406.80,86300
2016-10-17,128.20,128.47,127.32,127.54,11351681,-0.34,-0.27%,127.54,1450927832.25,66236
2016-10-14,128.49,128.95,127.58,127.88,13345292,0.06,0.05%,127.88,1711310779.24,77036
2016-10-13,128.21,128.25,126.75,127.82,17139306,-1.23,-0.95%,127.82,2184805952.25,110671
2016-10-12,129.01,129.66,128.46,129.05,11072991,0.17,0.13%,129.05,1429165956.63,74454
2016-10-11,130.23,130.64,128.23,128.88,17537928,-1.36,-1.04%,128.88,2266710427.11,113534
2016-10-10,129.68,130.70,129.20,130.24,15138720,1.25,0.97%,130.24,1970749107.90,86776
2016-10-07,129.04,129.25,128.33,128.99,12804420,0.25,0.19%,128.99,1649881643.29,78755
2016-10-06,128.43,129.06,128.08,128.74,11682729,0.27,0.21%,128.74,1503622236.27,70747
2016-10-05,128.25,128.80,127.83,128.47,12386753,0.28,0.22%,128.47,1589249295.81,77261
2016-10-04,129.17,129.2765,127.5499,128.19,14307548,-0.58,-0.45%,128.19,1834424797.30,94376
2016-10-03,128.38,129.09,127.80,128.77,13156943,0.50,0.39%,128.77,1688729315.68,80912
2016-09-30,128.03,128.59,127.45,128.27,18402945,0.18,0.14%,128.27,2358488857.99,91548
2016-09-29,129.18,129.29,127.55,128.09,14532241,-1.14,-0.88%,128.09,1864699461.23,97276
2016-09-28,129.21,129.47,128.40,129.23,12047636,0.54,0.42%,129.23,1553325961.37,73531
2016-09-27,127.61,129.01,127.43,128.69,15637111,1.38,1.08%,128.69,2007398534.43,94252
2016-09-26,127.37,128.16,126.80,127.31,15064940,-0.65,-0.51%,127.31,1918688595.29,88406
2016-09-23,127.56,128.60,127.30,127.96,28326266,-2.12,-1.63%,127.96,3624845523.34,149849
2016-09-22,130.50,130.73,129.56,130.08,15538307,0.14,0.11%,130.08,2022877213.80,87363
2016-09-21,129.13,130.005,128.39,129.94,14068336,1.30,1.01%,129.94,1819082312.51,76429
2016-09-20,128.65,129.17,128.0307,128.64,11083808,-0.01,-0.01%,128.64,1425647122.92,69989
2016-09-19,129.91,129.94,128.26,128.65,14958794,-0.42,-0.33%,128.65,1930389134.79,84457
2016-09-16,128.20,129.18,128.20,129.07,24119174,0.72,0.56%,129.07,3104793421.78,85378
2016-09-15,127.98,129.10,127.67,128.35,15111838,0.58,0.45%,128.35,1941854363.52,89262
2016-09-14,126.89,128.80,126.89,127.77,15720388,0.56,0.44%,127.77,2011313759.09,99928
2016-09-13,128.03,128.35,126.66,127.21,18016152,-1.48,-1.15%,127.21,2291921984.18,115830
2016-09-12,125.96,128.76,125.75,128.69,21252752,1.59,1.25%,128.69,2716323350.55,126580
2016-09-09,129.71,129.949,127.10,127.10,27100679,-3.17,-2.43%,127.10,3474463147.71,167218
2016-09-08,130.92,131.08,129.81,130.27,15676595,-0.78,-0.60%,130.27,2041648169.14,96818
2016-09-07,130.04,131.98,129.95,131.05,27990796,1.32,1.02%,131.05,3664378250.44,159906
2016-09-06,126.67,129.94,126.47,129.73,26278407,3.22,2.55%,129.73,3382496818.22,155059
2016-09-02,126.85,126.86,126.00,126.51,12118773,0.34,0.27%,126.51,1532549110.54,68204
2016-09-01,126.38,126.63,125.60,126.17,13536125,0.05,0.04%,126.17,1708250853.33,81025
2016-08-31,125.60,126.22,125.10,126.12,14200636,0.28,0.22%,126.12,1787559899.36,83125
2016-08-30,126.60,126.60,125.15,125.84,17804286,-0.70,-0.55%,125.84,2238461519.20,113747
2016-08-29,124.35,126.73,124.35,126.54,15925900,1.58,1.26%,126.54,2007062200.46,97053
2016-08-26,124.05,125.19,123.91,124.96,17504825,1.07,0.86%,124.96,2181084530.41,98409
2016-08-25,123.12,124.37,123.10,123.89,10730811,0.41,0.33%,123.89,1329804024.40,70295
2016-08-24,124.47,124.69,123.09,123.48,12243719,-0.89,-0.72%,123.48,1515968727.99,75444
2016-08-23,124.51,125.09,124.25,124.37,13309452,0.22,0.18%,124.37,1658658619.29,79755
2016-08-22,123.33,124.83,123.11,124.15,14386361,0.59,0.48%,124.15,1786867247.21,78844
2016-08-19,123.60,124.157,123.28,123.56,11688265,-0.35,-0.28%,123.56,1445590764.61,69730
2016-08-18,124.01,124.26,123.64,123.91,12400816,-0.46,-0.37%,123.91,1536970689.13,78220
2016-08-17,123.66,124.38,122.85,124.37,13794179,1.07,0.87%,124.37,1705489282.87,87865
2016-08-16,123.50,123.92,122.78,123.30,14222410,-0.60,-0.48%,123.30,1755499174.21,90275
2016-08-15,124.91,124.92,123.70,123.90,19295130,-0.98,-0.78%,123.90,2393036087.55,124434
2016-08-12,124.70,125.00,124.18,124.88,12158955,-0.02,-0.02%,124.88,1516121048.83,69780
2016-08-11,125.20,125.38,124.75,124.90,11729519,0.02,0.02%,124.90,1467468427.76,65903
2016-08-10,125.07,125.48,124.54,124.88,10670148,-0.18,-0.14%,124.88,1333299429.62,64608
2016-08-09,125.34,126.09,124.53,125.06,19620967,-0.20,-0.16%,125.06,2459992491.92,116060
2016-08-08,125.25,125.45,124.55,125.26,15233929,0.11,0.09%,125.26,1903757097.37,68365
2016-08-05,124.98,125.835,124.6184,125.15,20184035,0.79,0.64%,125.15,2528892865.37,111055
2016-08-04,122.94,124.79,122.51,124.36,21065974,1.85,1.51%,124.36,2610534680.79,108208
2016-08-03,123.09,123.92,122.31,122.51,18525332,-0.58,-0.47%,122.51,2274926053.00,104659
2016-08-02,124.06,124.80,122.07,123.09,23968414,-1.22,-0.98%,123.09,2949490756.90,132306
2016-08-01,123.85,124.58,122.86,124.31,25006850,0.37,0.30%,124.31,3098430137.30,144703
2016-07-29,124.65,125.84,123.71,123.94,35058803,-1.06,-0.85%,123.94,4375510577.83,181255
2016-07-28,127.52,128.33,123.63,125.00,78955758,1.66,1.35%,125.00,9931412989.78,383002
2016-07-27,122.42,125.00,121.51,123.34,52654239,2.12,1.75%,123.34,6444653177.53,288530
2016-07-26,122.00,122.07,120.75,121.22,17611964,-0.41,-0.34%,121.22,2135380874.01,95103
2016-07-25,121.39,121.85,117.78,121.63,18487449,0.63,0.52%,121.63,2239732594.19,100819
2016-07-22,119.90,121.01,119.31,121.00,18422410,0.39,0.32%,121.00,2219685507.59,89605
2016-07-21,121.92,122.10,120.25,120.61,17801663,-1.31,-1.07%,120.61,2152195190.88,96207
2016-07-20,121.25,122.20,120.56,121.92,20046452,1.31,1.09%,121.92,2437201487.23,103104
2016-07-19,118.99,120.85,118.66,120.61,21541292,1.24,1.04%,120.61,2587776496.88,112382
2016-07-18,117.32,119.61,116.89,119.37,20868367,2.51,2.15%,119.37,2471714350.71,109911
2016-07-15,117.74,118.28,116.58,116.86,16645964,-0.43,-0.37%,116.86,1950451863.50,83778
2016-07-14,117.50,117.64,116.70,117.29,14579736,0.51,0.44%,117.29,1707992803.14,78483
2016-07-13,118.39,118.40,116.68,116.78,16207662,-1.15,-0.98%,116.78,1898780148.54,93366
2016-07-12,118.63,118.72,117.57,117.93,15217700,0.06,0.05%,117.93,1795394731.00,91037
2016-07-11,117.71,118.70,117.50,117.87,17711570,0.63,0.54%,117.87,2092334058.51,106025
2016-07-08,116.43,117.50,115.85,117.24,18142597,1.39,1.20%,117.24,2119332820.62,100837
2016-07-07,116.63,116.97,115.36,115.85,16630201,-0.85,-0.73%,115.85,1927833234.29,97806
2016-07-06,113.36,116.79,112.97,116.70,24337586,2.70,2.37%,116.70,2807629699.96,135455
2016-07-05,113.94,114.11,112.97,114.00,14207037,-0.19,-0.17%,114.00,1613329498.61,87791
2016-07-01,114.20,115.13,113.81,114.19,14980023,-0.09,-0.08%,114.19,1714386020.85,85166
2016-06-30,114.67,115.18,113.67,114.28,23192716,0.12,0.11%,114.28,2649691336.62,126659
2016-06-29,113.37,114.25,113.04,114.16,20968273,1.46,1.30%,114.16,2388388598.90,121545
2016-06-28,110.63,112.75,110.55,112.70,26813842,3.73,3.42%,112.70,3003263565.67,162637
2016-06-27,111.57,111.57,108.23,108.97,36409606,-3.11,-2.77%,108.97,3986412757.15,213805
2016-06-24,111.01,113.68,111.00,112.08,40643130,-3.00,-2.61%,112.08,4575300702.80,219218
2016-06-23,114.37,115.09,113.54,115.08,16176895,1.17,1.03%,115.08,1851120428.63,92507
2016-06-22,114.65,114.74,113.61,113.91,14846329,-0.47,-0.41%,113.91,1694867563.46,85799
2016-06-21,114.12,115.2142,113.97,114.38,19166269,1.01,0.89%,114.38,2195672846.12,107835
2016-06-20,113.77,114.72,112.75,113.37,20785390,0.35,0.31%,113.37,2367183798.67,113602
2016-06-17,114.42,114.43,112.56,113.02,24644308,-1.37,-1.20%,113.02,2791266988.97,108707
2016-06-16,113.87,114.50,112.94,114.39,19236255,-0.21,-0.18%,114.39,2186367947.77,120629
2016-06-15,115.30,115.44,114.07,114.60,19819432,-0.34,-0.30%,114.60,2275428853.57,110424
2016-06-14,114.07,114.95,113.58,114.94,17618479,0.99,0.87%,114.94,2015399095.93,117921
2016-06-13,115.00,115.48,113.31,113.95,31718239,-2.67,-2.29%,113.95,3624060521.69,191090
2016-06-10,117.54,118.11,116.26,116.62,18510826,-1.94,-1.64%,116.62,2169769996.85,111658
2016-06-09,118.13,118.68,117.71,118.56,13859240,0.17,0.14%,118.56,1639729467.87,78909
2016-06-08,117.76,118.60,117.27,118.39,14505596,0.63,0.53%,118.39,1714024304.98,82726
2016-06-07,119.24,119.30,117.67,117.76,17103023,-1.03,-0.87%,117.76,2020308633.46,92891
2016-06-06,118.62,119.43,118.36,118.79,12744676,0.32,0.27%,118.79,1515925351.20,75556
2016-06-03,118.975,118.98,117.86,118.47,14135114,-0.46,-0.39%,118.47,1674031502.14,80529
2016-06-02,118.69,119.44,118.22,118.93,13228310,0.15,0.13%,118.93,1571763189.54,78881
2016-06-01,118.50,119.08,117.82,118.78,15029494,-0.03,-0.03%,118.78,1783660670.06,84485
2016-05-31,119.46,120.10,118.121,118.81,23547597,-0.57,-0.48%,118.81,2798725246.12,113286
2016-05-27,119.56,119.85,119.01,119.38,13493563,-0.09,-0.08%,119.38,1611100130.63,77661
2016-05-26,118.24,119.7601,117.92,119.47,18481340,1.58,1.34%,119.47,2202070567.41,95297
2016-05-25,118.13,118.665,117.38,117.89,20035494,0.19,0.16%,117.89,2364378949.76,106329
2016-05-24,116.24,117.73,116.12,117.70,20183627,1.73,1.49%,117.70,2363221745.43,111993
2016-05-23,117.42,117.60,115.94,115.97,20441004,-1.38,-1.18%,115.97,2379552647.28,108433
2016-05-20,116.96,117.99,116.95,117.35,18944831,0.54,0.46%,117.35,2224910279.24,94746
2016-05-19,117.05,117.49,115.88,116.81,20544109,-0.84,-0.71%,116.81,2394154377.44,114066
2016-05-18,116.80,118.27,116.73,117.65,21642299,0.30,0.26%,117.65,2543377289.07,113322
2016-05-17,118.82,119.01,117.20,117.35,21328648,-1.32,-1.11%,117.35,2515717593.48,118113
2016-05-16,119.38,119.61,117.35,118.67,31247834,-1.14,-0.95%,118.67,3696007054.60,202778
2016-05-13,120.38,120.64,119.68,119.81,18124286,-0.47,-0.39%,119.81,2175826787.18,97704
2016-05-12,119.98,120.84,118.90,120.28,22035465,0.76,0.64%,120.28,2642515328.80,120080
2016-05-11,120.41,121.08,119.42,119.52,22038396,-0.98,-0.81%,119.52,2647928529.97,119341
2016-05-10,119.62,120.50,114.80,120.50,23220046,1.26,1.06%,120.50,2786504065.88,122638
2016-05-09,119.54,120.28,118.90,119.24,21138059,-0.25,-0.21%,119.24,2526677469.99,111343
2016-05-06,117.16,119.637,117.1127,119.49,26395568,1.68,1.43%,119.49,3131457979.96,134349
2016-05-05,118.04,118.98,117.25,117.81,22056749,-0.25,-0.21%,117.81,2603952910.88,113941
2016-05-04,116.61,118.30,116.57,118.06,23448440,0.63,0.54%,118.06,2760068928.62,128873
2016-05-03,117.52,118.16,117.02,117.43,24117463,-1.14,-0.96%,117.43,2837982881.77,138722
2016-05-02,117.83,118.73,116.57,118.57,28095168,0.99,0.84%,118.57,3310573499.43,159526
2016-04-29,116.82,117.84,115.84,117.58,37140594,0.85,0.73%,117.58,4341210976.27,195875
2016-04-28,119.575,120.79,116.23,116.73,87110080,7.84,7.20%,116.73,10337044475.48,449835
2016-04-27,107.94,108.94,106.31,108.89,52213107,0.13,0.12%,108.89,5615471308.51,268133
2016-04-26,110.49,110.50,108.15,108.76,22521534,-1.34,-1.22%,108.76,2461982568.49,124198
2016-04-25,109.87,110.67,109.07,110.10,21017895,-0.46,-0.42%,110.10,2308169633.62,104972
2016-04-22,111.21,111.75,109.01,110.56,38458201,-2.88,-2.54%,110.56,4238183473.18,207356
2016-04-21,112.55,114.04,112.31,113.44,20875230,1.02,0.91%,113.44,2367100822.09,116964
2016-04-20,112.43,113.27,111.56,112.42,21027901,0.13,0.12%,112.42,2365004345.59,109254
2016-04-19,111.10,112.45,109.16,112.29,30210455,1.84,1.67%,112.29,3352606633.31,173452
2016-04-18,109.74,110.81,109.20,110.45,21167199,0.81,0.74%,110.45,2330033850.79,126093
2016-04-15,110.79,110.97,109.20,109.64,20922803,-1.20,-1.08%,109.64,2298241192.47,106742
2016-04-14,110.62,112.04,110.26,110.84,28473322,0.33,0.30%,110.84,3165164916.52,144981
2016-04-13,112.23,112.65,106.52,110.51,88227393,-0.10,-0.09%,110.51,9648918606.44,417697
2016-04-12,109.34,111.1645,108.99,110.61,26248081,1.62,1.49%,110.61,2896519073.93,142313
2016-04-11,110.70,110.91,108.77,108.99,39762304,-1.64,-1.48%,108.99,4358909374.48,202088
2016-04-08,114.25,114.33,109.90,110.63,48497808,-3.01,-2.65%,110.63,5403191130.00,235681
2016-04-07,113.79,114.89,113.0663,113.64,20714537,-0.07,-0.06%,113.64,2358791091.37,115576
2016-04-06,112.47,113.81,112.42,113.71,20814640,1.49,1.33%,113.71,2358238120.58,113187
2016-04-05,112.11,113.32,111.90,112.22,22962365,-0.33,-0.29%,112.22,2586583366.48,132687
2016-04-04,114.07,114.55,111.61,112.55,48487913,-3.51,-3.02%,112.55,5467234604.81,268880
2016-04-01,113.75,116.17,113.35,116.06,24760504,1.96,1.72%,116.06,2856843528.08,130295
2016-03-31,114.70,115.01,113.7682,114.10,21207526,-0.60,-0.52%,114.10,2426033070.51,115317
2016-03-30,116.73,116.99,114.355,114.70,33235184,-1.44,-1.24%,114.70,3838224482.57,167083
2016-03-29,113.83,116.32,113.64,116.14,29825340,2.45,2.15%,116.14,3435298289.68,164078
2016-03-28,113.32,114.5889,112.95,113.69,21351751,0.64,0.57%,113.69,2429203913.72,112375
2016-03-24,112.13,113.09,111.68,113.05,17839119,0.51,0.45%,113.05,2004873828.41,93464
2016-03-23,112.01,113.19,112.00,112.54,18561974,0.29,0.26%,112.54,2091499822.62,101613
2016-03-22,111.36,112.88,111.17,112.25,19001076,0.40,0.36%,112.25,2131345659.63,91053
2016-03-21,111.66,112.37,111.03,111.85,18447974,0.40,0.36%,111.85,2060051865.75,113465
2016-03-18,111.56,112.42,110.27,111.45,36256877,0.43,0.39%,111.45,4042803527.43,139457
2016-03-17,112.15,112.69,110.73,111.02,24241247,-1.16,-1.03%,111.02,2701714564.69,134142
2016-03-16,110.49,112.50,110.10,112.18,24744778,1.51,1.36%,112.18,2757290866.21,144760
2016-03-15,109.11,110.83,108.84,110.67,17618460,0.78,0.71%,110.67,1939365850.23,102484
2016-03-14,109.28,110.33,108.77,109.89,17249365,0.48,0.44%,109.89,1893758156.93,96530
2016-03-11,108.48,109.42,107.92,109.41,20697553,2.09,1.95%,109.41,2251829045.15,113094
2016-03-10,107.91,108.66,105.7699,107.32,24854284,-0.19,-0.18%,107.32,2665250114.06,140485
2016-03-09,106.70,107.51,105.49,107.51,20493305,1.58,1.49%,107.51,2187712792.10,115437
2016-03-08,104.78,107.37,104.40,105.93,25616963,0.20,0.19%,105.93,2723771750.87,139269
2016-03-07,108.07,108.07,104.72,105.73,31534055,-2.66,-2.45%,105.73,3348741721.60,185932
2016-03-04,110.05,110.05,107.93,108.39,24938858,-1.19,-1.09%,108.39,2710544722.52,130365
2016-03-03,110.25,110.30,108.54,109.58,21353092,-0.37,-0.34%,109.58,2332707367.87,121450
2016-03-02,109.68,110.55,108.77,109.95,25670170,0.13,0.12%,109.95,2814294718.53,135633
2016-03-01,107.83,109.82,107.60,109.82,26817309,2.90,2.71%,109.82,2927461495.89,151133
2016-02-29,107.60,108.9101,106.75,106.92,32778992,-1.00,-0.93%,106.92,3530147048.38,131445
2016-02-26,108.70,109.45,107.16,107.92,26686193,-0.15,-0.14%,107.92,2887888032.64,150504
2016-02-25,107.11,108.07,105.61,108.07,29906278,1.19,1.11%,108.07,3200874795.97,164555
2016-02-24,104.21,106.95,102.74,106.88,34412437,1.42,1.35%,106.88,3604394474.73,192559
2016-02-23,106.85,107.47,105.12,105.46,25319315,-1.70,-1.59%,105.46,2685011141.68,144569
2016-02-22,105.49,108.25,105.34,107.16,35709714,2.59,2.48%,107.16,3823011739.83,199025
2016-02-19,102.55,105.02,102.06,104.57,32404516,1.10,1.06%,104.57,3371101877.45,170539
2016-02-18,105.80,106.00,103.03,103.47,29593508,-1.73,-1.64%,103.47,3079705495.90,162745
2016-02-17,101.94,105.72,100.40,105.20,44073369,3.59,3.53%,105.20,4578867146.65,231939
2016-02-16,103.80,103.93,100.24,101.61,45687224,-0.40,-0.39%,101.61,4647913344.60,273204
2016-02-12,103.74,104.24,101.09,102.01,36176760,0.10,0.10%,102.01,3711182071.57,202716
2016-02-11,99.60,105.11,98.88,101.91,43670634,0.91,0.90%,101.91,4392845406.88,244500
2016-02-10,101.55,103.25,100.24,101.00,45179370,1.46,1.47%,101.00,4607190246.00,245525
2016-02-09,97.14,102.40,96.82,99.54,62709018,-0.21,-0.21%,99.54,6268120216.09,348770
2016-02-08,100.41,102.68,97.46,99.75,71229746,-4.32,-4.15%,99.75,7094886787.95,433773
2016-02-05,109.51,109.58,103.18,104.07,76894741,-6.42,-5.81%,104.07,8087328489.57,428272
2016-02-04,111.80,111.94,109.25,110.49,38890199,-2.20,-1.95%,110.49,4295429013.10,225989
2016-02-03,115.27,115.3407,109.75,112.69,56919324,-1.92,-1.68%,112.69,6373838537.61,309550
2016-02-02,114.80,117.59,113.20,114.61,59778571,-0.48,-0.42%,114.61,6894706210.21,300956
2016-02-01,112.27,115.72,112.01,115.09,46132726,2.88,2.57%,115.09,5283247200.11,252336
2016-01-29,108.99,112.84,108.84,112.21,62739548,3.10,2.84%,112.21,7005915649.59,333222
2016-01-28,107.20,110.34,104.81,109.11,107475327,14.66,15.52%,109.11,11594351866.60,603177
2016-01-27,97.79,97.85,94.23,94.45,58699359,-2.89,-2.97%,94.45,5632457018.58,305030
2016-01-26,97.76,97.88,95.66,97.34,26877080,0.33,0.34%,97.34,2603554814.31,153978
2016-01-25,98.72,99.48,96.93,97.01,32482015,-0.93,-0.95%,97.01,3191764778.51,167772
2016-01-22,96.41,98.07,95.49,97.94,30495387,3.78,4.01%,97.94,2960383087.96,166804
2016-01-21,94.91,95.99,92.62,94.16,30518939,-0.19,-0.20%,94.16,2893914992.74,179888
2016-01-20,92.83,95.00,89.37,94.35,59051429,-0.91,-0.96%,94.35,5430308292.61,336814
2016-01-19,96.53,97.42,93.92,95.26,30998256,0.29,0.31%,95.26,2967228607.07,170891
2016-01-15,93.98,96.38,93.54,94.97,46132781,-3.40,-3.46%,94.97,4378501780.50,271962
2016-01-14,95.85,98.87,92.45,98.37,48658623,2.93,3.07%,98.37,4675223362.17,272685
2016-01-13,100.58,100.58,95.21,95.44,33410553,-3.93,-3.95%,95.44,3258934299.00,197259
2016-01-12,99.00,99.96,97.55,99.37,28395390,1.86,1.91%,99.37,2812844465.47,168263
2016-01-11,97.91,98.60,95.39,97.51,29932385,0.18,0.18%,97.51,2899554205.75,178523
2016-01-08,99.88,100.50,97.0311,97.33,35402298,-0.59,-0.60%,97.33,3502307141.60,204304
2016-01-07,100.50,101.43,97.30,97.92,45172906,-5.05,-4.90%,97.92,4489214012.70,271752
2016-01-06,101.13,103.77,100.90,102.97,25096183,0.24,0.23%,102.97,2576852128.68,152001
2016-01-05,102.89,103.7099,101.665,102.73,23258238,0.51,0.50%,102.73,2389073275.78,143230
2016-01-04,101.95,102.24,99.75,102.22,37912403,-2.44,-2.33%,102.22,3839171358.79,234429
2015-12-31,106.00,106.17,104.62,104.66,18391064,-1.56,-1.47%,104.66,1936275844.12,103901
2015-12-30,107.00,107.25,106.06,106.22,13115007,-1.04,-0.97%,106.22,1397731097.24,86241
2015-12-29,106.42,107.74,106.25,107.26,17179901,1.33,1.26%,107.26,1840534728.97,103856
