date,open,high,low,close,volume,changed,changep,adjclose,tradeval,tradevol
2015-12-28,105.02,105.98,104.53,105.93,13069733,0.91,0.87%,105.93,1376130393.71,77948
2015-12-24,104.74,105.32,104.50,105.02,6512134,0.39,0.37%,105.02,683622728.01,41416
2015-12-23,105.89,106.11,103.86,104.63,19599673,-0.88,-0.83%,104.63,2052625734.09,120995
2015-12-22,105.22,105.6601,104.81,105.51,14597122,0.74,0.71%,105.51,1535970528.54,92087
2015-12-21,104.91,105.15,103.60,104.77,16138786,0.73,0.70%,104.77,1684465453.88,90360
2015-12-18,106.08,106.59,103.97,104.04,35994199,-2.18,-2.05%,104.04,3782760671.91,144809
2015-12-17,107.49,107.75,106.13,106.22,21675686,-0.57,-0.53%,106.22,2318572439.92,134491
2015-12-16,105.37,107.09,104.19,106.79,22680547,2.24,2.14%,106.79,2397104744.38,128022
2015-12-15,105.30,105.80,104.28,104.55,21764331,-0.11,-0.11%,104.55,2289093460.64,127502
2015-12-14,102.285,104.74,101.46,104.66,24813496,2.54,2.49%,104.66,2558899839.39,157765
2015-12-11,104.15,104.34,101.91,102.12,26427727,-3.30,-3.13%,102.12,2724270022.40,159662
2015-12-10,105.05,106.40,104.41,105.42,17454312,0.82,0.78%,105.42,1843241394.32,103894
2015-12-09,106.18,106.44,103.55,104.60,23517268,-1.89,-1.77%,104.60,2466455062.90,146895
2015-12-08,104.00,106.91,103.95,106.49,20401791,0.88,0.83%,106.49,2163579230.85,117781
2015-12-07,106.48,106.83,104.66,105.61,15474890,-0.57,-0.54%,105.61,1631741605.31,97961
2015-12-04,104.81,107.73,104.11,106.18,21224721,1.80,1.72%,106.18,2239551290.46,125173
2015-12-03,106.27,106.85,103.35,104.38,23236485,-1.69,-1.59%,104.38,2437057720.22,140423
2015-12-02,107.00,107.92,105.79,106.07,24429063,-1.05,-0.98%,106.07,2609375609.19,123564
2015-12-01,104.83,107.15,104.50,107.12,22781868,2.88,2.76%,107.12,2417597958.00,130474
2015-11-30,105.84,106.0999,103.75,104.24,20383179,-1.21,-1.15%,104.24,2130478018.25,111004
2015-11-27,105.78,105.96,104.86,105.45,5913066,0.04,0.04%,105.45,622884240.97,38501
2015-11-25,106.33,106.60,105.10,105.41,15150785,-0.33,-0.31%,105.41,1602084382.74,87757
2015-11-24,106.00,106.49,104.39,105.74,23577293,-1.21,-1.13%,105.74,2489471314.89,143214
2015-11-23,107.19,107.468,106.08,106.95,19897220,-0.37,-0.34%,106.95,2125620788.59,105145
2015-11-20,106.84,107.87,106.62,107.32,22129648,1.06,1.00%,107.32,2374267383.81,118910
2015-11-19,107.36,107.73,105.95,106.26,25520599,-1.51,-1.40%,106.26,2724804572.69,145759
2015-11-18,105.80,107.88,105.39,107.77,23836526,2.64,2.51%,107.77,2543024399.44,134600
2015-11-17,104.62,106.20,104.14,105.13,26807230,1.09,1.05%,105.13,2819292654.70,151007
2015-11-16,103.32,104.17,100.47,104.04,49309167,0.09,0.09%,104.04,5049777482.55,313575
2015-11-13,107.71,108.25,103.83,103.95,30278403,-4.07,-3.77%,103.95,3202700348.21,172625
2015-11-12,108.48,109.39,108.00,108.02,20924674,-0.99,-0.91%,108.02,2274028222.56,120258
2015-11-11,108.27,109.87,107.11,109.01,25057099,1.10,1.02%,109.01,2725172526.65,141662
2015-11-10,105.96,108.15,105.24,107.91,25031681,1.42,1.33%,107.91,2683621688.58,130880
2015-11-09,107.00,108.25,105.86,106.49,26383540,-0.605,-0.56%,106.49,2816431761.15,143782
2015-11-06,108.04,108.74,105.91,107.095,35084342,-1.665,-1.53%,107.095,3761923307.34,198987
2015-11-05,108.80,110.65,107.95,108.76,63232861,4.82,4.64%,108.76,6904364476.16,318457
2015-11-04,103.19,104.14,102.48,103.94,43469308,1.36,1.33%,103.94,4498307318.39,236573
2015-11-03,103.22,103.65,102.40,102.58,21242341,-0.73,-0.71%,102.58,2185412615.62,130943
2015-11-02,102.46,103.47,101.18,103.31,24003944,1.34,1.31%,103.31,2465819357.73,138845
2015-10-30,104.51,104.72,101.65,101.97,33487104,-2.91,-2.77%,101.97,3444886400.79,177401
2015-10-29,103.96,105.12,103.52,104.88,20316691,0.68,0.65%,104.88,2122265837.06,117735
2015-10-28,103.90,104.48,102.92,104.20,24081515,0.50,0.48%,104.20,2500812112.60,129605
2015-10-27,102.94,104.10,102.40,103.70,23795472,-0.07,-0.07%,103.70,2461631846.05,125277
2015-10-26,102.20,103.81,101.55,103.77,25961212,1.58,1.55%,103.77,2674166963.77,140015
2015-10-23,101.91,102.85,100.16,102.19,42809661,2.52,2.53%,102.19,4351991908.23,235529
2015-10-22,97.79,99.73,97.55,99.67,26392075,2.56,2.64%,99.67,2604283236.64,148996
2015-10-21,97.37,98.18,96.47,97.11,22003730,0.11,0.11%,97.11,2139565802.16,120421
2015-10-20,98.73,99.59,96.56,97.00,30881777,-1.47,-1.49%,97.00,3020312709.79,163135
2015-10-19,97.18,98.57,96.92,98.47,23729924,0.93,0.95%,98.47,2324845997.84,116648
2015-10-16,96.18,97.59,95.35,97.54,25412856,1.58,1.65%,97.54,2456455606.12,129626
2015-10-15,94.99,96.30,94.90,95.96,27557516,1.89,2.01%,95.96,2640946574.98,154690
2015-10-14,94.08,95.20,93.61,94.07,19253351,-0.05,-0.05%,94.07,1816128379.58,112936
2015-10-13,93.66,95.37,93.55,94.12,19480347,-0.14,-0.15%,94.12,1843524391.58,106686
2015-10-12,93.32,94.60,92.67,94.26,18449562,1.02,1.09%,94.26,1732866716.30,105512
2015-10-09,92.90,93.74,92.239,93.24,20012911,0.77,0.83%,93.24,1864429886.24,117957
2015-10-08,91.89,93.22,90.47,92.47,27290523,0.07,0.08%,92.47,2502519481.46,155070
2015-10-07,93.11,93.66,91.37,92.40,24129277,-0.40,-0.43%,92.40,2225672349.32,149927
2015-10-06,94.08,94.17,92.34,92.80,22488275,-1.21,-1.29%,92.80,2091847826.50,127787
2015-10-05,92.94,94.27,92.66,94.01,27292517,1.94,2.11%,94.01,2555657863.96,144280
2015-10-02,88.90,92.20,88.37,92.07,37881652,1.12,1.23%,92.07,3437259502.38,206193
2015-10-01,90.05,90.95,88.36,90.95,29283652,1.05,1.17%,90.95,2623947317.75,168540
2015-09-30,88.44,90.02,88.01,89.90,36169146,3.23,3.73%,89.90,3225619887.58,201238
2015-09-29,89.10,90.06,85.72,86.67,42281838,-2.54,-2.85%,86.67,3711202667.45,246477
2015-09-28,92.08,92.29,88.18,89.21,41199870,-3.56,-3.84%,89.21,3688357056.34,237159
2015-09-25,95.79,95.85,92.06,92.77,28961622,-1.64,-1.74%,92.77,2725754912.31,167530
2015-09-24,93.06,94.765,92.24,94.41,29105964,0.44,0.47%,94.41,2717919109.58,159249
2015-09-23,93.40,94.32,92.80,93.97,21701427,1.01,1.09%,93.97,2034064921.96,121389
2015-09-22,93.77,94.68,91.92,92.96,36888893,-2.59,-2.71%,92.96,3430499388.98,189461
2015-09-21,94.62,96.49,94.52,95.55,28789973,1.15,1.22%,95.55,2749700581.19,150932
2015-09-18,93.20,95.19,93.05,94.40,62299984,0.06,0.06%,94.40,5868543050.93,178295
2015-09-17,93.37,95.51,92.90,94.34,27841803,0.89,0.95%,94.34,2620122615.03,152385
2015-09-16,92.90,93.60,92.63,93.45,16321193,0.55,0.59%,93.45,1520104047.27,100430
2015-09-15,92.37,93.25,91.79,92.90,18859351,0.59,0.64%,92.90,1749615128.15,115495
2015-09-14,92.31,92.62,91.60,92.31,20127871,0.26,0.28%,92.31,1855566367.34,113399
2015-09-11,91.68,92.08,91.13,92.05,21185049,0.07,0.08%,92.05,1941746109.01,124585
2015-09-10,90.07,92.06,89.63,91.98,26437398,1.54,1.70%,91.98,2405851598.44,154270
2015-09-09,90.78,91.98,90.17,90.44,32551123,0.91,1.02%,90.44,2970735435.87,188991
2015-09-08,89.69,90.24,88.83,89.53,27012543,1.27,1.44%,89.53,2418512202.58,152045
2015-09-04,87.20,88.39,86.70,88.26,27328667,0.11,0.12%,88.26,2389574370.04,148977
2015-09-03,89.76,89.82,87.73,88.15,27048198,-1.74,-1.94%,88.15,2403127959.21,149553
2015-09-02,88.82,89.89,87.63,89.89,27190527,2.66,3.05%,89.89,2413293048.64,145066
2015-09-01,86.99,89.39,86.50,87.23,36097370,-2.20,-2.46%,87.23,3173263917.97,208200
2015-08-31,90.59,91.05,88.89,89.43,32850666,-1.58,-1.74%,89.43,2951692686.77,153054
2015-08-28,89.94,91.48,89.792,91.01,33215885,1.28,1.43%,91.01,3015198002.13,169263
2015-08-27,89.19,90.06,87.19,89.73,42431375,2.54,2.91%,89.73,3777932761.21,224410
2015-08-26,85.95,87.46,83.26,87.19,45124302,4.19,5.05%,87.19,3858391031.05,231636
2015-08-25,86.95,87.67,83.00,83.00,52021230,0.91,1.11%,83.00,4456634324.12,286727
2015-08-24,77.03,87.14,72.00,82.09,83710727,-3.97,-4.61%,82.09,6899633500.18,391952
2015-08-21,87.52,89.18,85.61,86.06,62778680,-4.50,-4.97%,86.06,5480532056.66,328338
2015-08-20,93.54,94.77,90.46,90.56,44598224,-4.75,-4.98%,90.56,4109434624.62,241599
2015-08-19,94.63,96.10,94.161,95.31,23251271,0.14,0.15%,95.31,2211869182.41,127394
2015-08-18,94.08,95.85,94.04,95.17,22278848,1.24,1.32%,95.17,2120705784.88,120988
2015-08-17,94.42,94.46,93.39,93.93,18313531,-0.49,-0.52%,93.93,1717825543.47,116686
2015-08-14,93.54,94.72,93.21,94.42,15929656,0.99,1.06%,94.42,1501879046.44,87907
2015-08-13,94.05,94.73,93.35,93.43,17451768,-0.76,-0.81%,93.43,1640114469.07,95663
2015-08-12,92.70,94.44,91.19,94.19,27120375,0.57,0.61%,94.19,2514791582.15,150049
2015-08-11,93.73,94.76,92.9006,93.62,22491031,-0.53,-0.56%,93.62,2106701721.99,120152
2015-08-10,95.68,95.90,93.63,94.15,21624153,-0.15,-0.16%,94.15,2041515633.66,109435
2015-08-07,95.38,95.40,93.61,94.30,23199145,-0.82,-0.86%,94.30,2189021629.63,115817
2015-08-06,97.18,98.74,94.42,95.12,42271318,-1.32,-1.37%,95.12,4066838623.97,202888
2015-08-05,95.25,97.09,95.18,96.44,29813174,2.38,2.53%,96.44,2870352050.86,147191
2015-08-04,93.79,94.73,93.33,94.06,20136036,-0.08,-0.08%,94.06,1894622099.06,101051
2015-08-03,93.53,95.08,92.80,94.14,29343117,0.13,0.14%,94.14,2756400567.02,144660
2015-07-31,94.95,96.33,93.95,94.01,46509045,-1.20,-1.26%,94.01,4425213871.07,202355
2015-07-30,94.91,95.81,91.80,95.21,86211323,-1.78,-1.84%,95.21,8109929242.36,386137
2015-07-29,96.32,97.28,94.74,96.99,64648320,1.70,1.78%,96.99,6208003360.54,325439
2015-07-28,94.84,95.56,93.31,95.29,35235993,1.12,1.19%,95.29,3331842348.16,175523
2015-07-27,96.58,96.61,93.8301,94.17,38585381,-2.78,-2.87%,94.17,3652459445.06,202458
2015-07-24,97.35,97.76,95.88,96.95,33444930,1.51,1.58%,96.95,3240399100.20,162689
2015-07-23,96.96,97.45,94.81,95.44,29418833,-1.60,-1.65%,95.44,2822694486.72,140007
2015-07-22,96.74,97.58,95.92,97.04,28299518,-1.35,-1.37%,97.04,2739647556.97,146462
2015-07-21,98.95,99.24,97.1427,98.39,39453332,0.48,0.49%,98.39,3870366345.73,186867
2015-07-20,95.85,98.60,95.36,97.91,54860541,2.94,3.10%,97.91,5334037351.29,228315
2015-07-17,92.55,95.39,92.54,94.97,54001635,4.12,4.53%,94.97,5096994378.99,250379
2015-07-16,90.28,90.86,89.77,90.85,21804086,1.09,1.21%,90.85,1969710571.22,111942
2015-07-15,90.00,90.99,89.42,89.76,30886601,0.08,0.09%,89.76,2786814120.22,155520
2015-07-14,90.46,90.80,89.65,89.68,26627849,-0.42,-0.47%,89.68,2398485524.88,129488
2015-07-13,88.66,90.22,88.42,90.10,29976670,2.15,2.44%,90.10,2691969955.42,142135
2015-07-10,87.35,88.22,86.77,87.95,23245873,2.07,2.41%,87.95,2037567553.84,114853
2015-07-09,86.73,87.60,85.6499,85.88,23307402,0.23,0.27%,85.88,2019489331.28,118419
2015-07-08,86.29,86.75,85.445,85.65,24399340,-1.57,-1.80%,85.65,2098809852.98,128779
2015-07-07,87.80,87.85,85.231,87.22,33059921,-0.33,-0.38%,87.22,2857895252.91,167363
2015-07-06,86.49,88.1846,86.39,87.55,24635915,0.265,0.30%,87.55,2153583960.81,119299
2015-07-02,87.40,87.44,86.3401,87.285,16908781,0.375,0.43%,87.285,1469434955.04,80447
2015-07-01,86.77,87.95,86.49,86.91,25260045,1.145,1.34%,86.91,2203595718.02,121497
2015-06-30,86.60,86.70,85.57,85.765,23233183,-0.035,-0.04%,85.765,2000878149.59,115528
2015-06-29,86.61,87.50,85.73,85.80,35957872,-2.21,-2.51%,85.80,3110045323.90,157936
2015-06-26,88.12,88.34,86.8283,88.01,38214647,0.03,0.03%,88.01,3351296522.83,138820
2015-06-25,89.26,89.40,87.835,87.98,27301967,-0.88,-0.99%,87.98,2411494505.15,125345
2015-06-24,87.66,89.25,87.45,88.86,41370227,0.98,1.12%,88.86,3669350983.11,197689
2015-06-23,84.96,87.97,84.76,87.88,50667853,3.14,3.71%,87.88,4397572708.44,225558
2015-06-22,83.41,84.97,83.31,84.74,29383079,2.23,2.70%,84.74,2477668547.79,133583
2015-06-19,82.83,82.98,82.12,82.51,23353194,-0.395,-0.48%,82.51,1928484621.69,85313
2015-06-18,81.64,83.19,81.57,82.905,26782573,1.115,1.36%,82.905,2218465415.76,138087
2015-06-17,81.76,82.22,81.34,81.79,18350287,0.73,0.90%,81.79,1502343960.53,95410
2015-06-16,80.82,81.51,80.45,81.06,13693666,0.35,0.43%,81.06,1110211465.01,72471
2015-06-15,80.55,80.93,80.07,80.71,18805087,-0.82,-1.01%,80.71,1513730973.46,94426
2015-06-12,81.37,82.09,81.20,81.53,11417882,-0.30,-0.37%,81.53,931752378.53,60487
2015-06-11,82.31,82.90,81.36,81.83,18656811,-0.33,-0.40%,81.83,1530163634.14,82245
2015-06-10,80.83,82.60,80.81,82.16,21531208,1.49,1.85%,82.16,1767424993.55,104104
2015-06-09,80.60,81.19,79.32,80.67,16497538,0.00,0.00%,80.67,1325090698.90,89627
2015-06-08,81.82,82.00,80.13,80.67,16915471,-1.47,-1.79%,80.67,1369704620.37,94749
2015-06-05,81.87,82.46,81.51,82.14,16143093,0.09,0.11%,82.14,1325178787.97,82458
2015-06-04,82.14,82.95,81.51,82.05,20863877,-0.39,-0.47%,82.05,1714972884.05,107326
2015-06-03,81.35,82.53,81.25,82.44,31774993,1.995,2.48%,82.44,2611345693.12,155272
2015-06-02,79.76,81.35,79.56,80.445,18923300,0.155,0.19%,80.445,1525460198.24,99511
2015-06-01,79.30,80.38,78.66,80.29,18119012,1.10,1.39%,80.29,1445038642.57,89930
2015-05-29,79.95,80.07,78.88,79.19,16134580,-0.955,-1.19%,79.19,1279481019.62,76045
2015-05-28,80.25,81.0745,80.00,80.145,11982008,-0.405,-0.50%,80.145,963124610.81,61402
2015-05-27,79.60,80.66,79.43,80.55,14160865,1.215,1.53%,80.55,1134590084.96,75055
2015-05-26,80.43,80.60,79.08,79.335,16321339,-1.205,-1.50%,79.335,1298590036.92,88624
2015-05-22,80.35,81.31,80.25,80.54,19567937,0.06,0.07%,80.54,1582957069.19,93234
2015-05-21,80.19,80.92,80.08,80.48,13402749,-0.07,-0.09%,80.48,1078871690.93,69265
2015-05-20,80.47,81.10,79.46,80.55,23056899,-0.08,-0.10%,80.55,1849371042.46,102508
2015-05-19,81.25,81.69,80.55,80.63,17955389,-0.25,-0.31%,80.63,1455642470.51,81702
2015-05-18,80.33,81.38,80.23,80.88,21613674,0.46,0.57%,80.88,1748686520.96,101863
2015-05-15,81.41,81.52,80.18,80.42,27069884,-0.95,-1.17%,80.42,2184664295.62,141349
2015-05-14,78.94,81.845,78.67,81.37,49437996,2.93,3.74%,81.37,3985444690.23,236791
2015-05-13,77.72,78.53,77.65,78.44,21512309,0.98,1.27%,78.44,1678209709.32,105791
2015-05-12,77.87,77.89,76.79,77.46,21285310,-0.55,-0.71%,77.46,1647419734.06,108129
2015-05-11,78.48,79.03,77.93,78.01,18874054,-0.50,-0.64%,78.01,1479067544.34,80255
2015-05-08,79.10,79.23,78.03,78.51,19943595,0.085,0.11%,78.51,1567171643.93,97130
2015-05-07,78.00,78.94,77.56,78.425,19749428,0.325,0.42%,78.425,1547594920.72,99717
2015-05-06,77.97,78.81,77.05,78.10,28663026,0.54,0.70%,78.10,2235356822.96,148150
2015-05-05,78.55,78.80,77.22,77.56,22311318,-1.25,-1.59%,77.56,1734925968.10,124515
2015-05-04,79.33,79.69,78.6301,78.81,14691991,-0.18,-0.23%,78.81,1160450156.07,77316
2015-05-01,79.24,79.76,78.11,78.99,24136358,0.22,0.28%,78.99,1904330092.89,120007
2015-04-30,80.01,80.96,78.32,78.77,28999005,-1.695,-2.11%,78.77,2300736050.24,149122
2015-04-29,80.01,81.39,79.52,80.465,26430258,-0.215,-0.27%,80.465,2130130256.75,118643
2015-04-28,81.83,81.90,80.23,80.68,23775344,-1.23,-1.50%,80.68,1927686489.40,132275
2015-04-27,81.87,82.93,81.63,81.91,25446032,0.38,0.47%,81.91,2094253473.08,119709
2015-04-24,82.77,82.94,81.48,81.53,29660356,-0.88,-1.07%,81.53,2438062577.18,137671
2015-04-23,84.10,85.59,82.41,82.41,73728080,-2.22,-2.62%,82.41,6188577773.21,340738
2015-04-22,84.32,84.74,83.65,84.63,45547963,1.01,1.21%,84.63,3836178116.86,214944
2015-04-21,84.00,84.49,83.54,83.62,27171852,0.53,0.64%,83.62,2282561400.85,122953
2015-04-20,81.54,83.15,81.24,83.09,28796761,2.315,2.87%,83.09,2376822192.77,117637
2015-04-17,81.48,82.11,80.37,80.775,24214983,-1.535,-1.86%,80.775,1963449328.19,125230
2015-04-16,82.47,83.07,82.15,82.31,13769687,-0.395,-0.48%,82.31,1135312552.06,70723
2015-04-15,83.55,83.66,82.27,82.705,22390943,-0.81,-0.97%,82.705,1853403544.76,113990
2015-04-14,83.17,83.69,82.44,83.515,19634173,0.505,0.61%,83.515,1631599717.40,96313
2015-04-13,81.93,83.94,81.92,83.01,26883094,0.97,1.18%,83.01,2238536661.16,123721
2015-04-10,82.21,82.61,81.91,82.04,12529738,-0.13,-0.16%,82.04,1029176140.07,68500
2015-04-09,82.50,82.80,81.71,82.17,15927281,-0.105,-0.13%,82.17,1307212698.32,83881
2015-04-08,82.63,83.10,81.84,82.275,18966732,-0.045,-0.05%,82.275,1562999734.45,95234
2015-04-07,82.65,83.42,82.22,82.32,17467042,-0.12,-0.15%,82.32,1448421654.75,93139
2015-04-06,80.80,82.81,80.80,82.44,19062934,0.885,1.09%,82.44,1567211499.60,88616
2015-04-02,82.25,82.56,81.44,81.555,19664053,-0.11,-0.13%,81.555,1612299438.32,103678
2015-04-01,82.50,82.72,80.87,81.665,22058167,-0.55,-0.67%,81.665,1797465015.76,120338
2015-03-31,82.90,83.50,82.21,82.215,19734277,-0.98,-1.18%,82.215,1634483105.46,94072
2015-03-30,83.81,84.34,82.41,83.195,24527686,-0.105,-0.13%,83.195,2041412570.60,128393
2015-03-27,83.38,83.95,82.88,83.30,18372582,0.29,0.35%,83.30,1531776856.52,102309
2015-03-26,82.72,83.77,82.14,83.01,32794800,0.09,0.11%,83.01,2718782450.77,168089
2015-03-25,85.50,85.52,82.92,82.92,37436147,-2.39,-2.80%,82.92,3142144186.26,196904
2015-03-24,84.71,86.0699,84.52,85.31,32576522,0.88,1.04%,85.31,2783644877.94,156226
2015-03-23,83.92,84.96,83.30,84.43,27357333,0.63,0.75%,84.43,2304336446.07,130044
2015-03-20,83.39,84.60,83.07,83.80,44466323,1.05,1.27%,83.80,3728385215.38,185559
2015-03-19,81.12,83.00,81.00,82.75,42099523,1.84,2.27%,82.75,3473710789.83,206824
2015-03-18,79.25,81.24,79.17,80.91,36912446,1.545,1.95%,80.91,2968122363.46,195271
2015-03-17,78.36,79.78,78.34,79.365,22169969,1.295,1.66%,79.365,1756293704.01,115303
2015-03-16,77.96,78.12,77.36,78.07,19305406,0.02,0.03%,78.07,1501550597.89,101887
2015-03-13,78.60,79.38,77.68,78.05,18557296,-0.88,-1.11%,78.05,1452969656.11,93104
2015-03-12,78.10,79.05,77.91,78.93,16093319,1.36,1.75%,78.93,1265675359.19,85024
2015-03-11,77.80,78.43,77.26,77.57,20215704,0.02,0.03%,77.57,1573512184.80,92475
2015-03-10,78.50,79.26,77.55,77.55,23067057,-1.89,-2.38%,77.55,1800608033.71,118280
2015-03-09,79.68,79.91,78.63,79.44,18925097,-0.565,-0.71%,79.44,1498257669.75,98426
2015-03-06,80.90,81.33,79.83,80.005,24488581,-1.205,-1.48%,80.005,1969048042.93,123164
2015-03-05,81.23,81.99,81.05,81.21,27825733,0.315,0.39%,81.21,2267457487.30,133048
2015-03-04,79.30,81.15,78.85,80.895,28126686,1.295,1.63%,80.895,2256753651.75,142945
2015-03-03,79.61,79.70,78.52,79.60,18634973,-0.15,-0.19%,79.60,1473943159.15,87543
2015-03-02,79.00,79.855,78.52,79.75,21662537,0.78,0.99%,79.75,1720159393.45,102399
2015-02-27,80.68,81.23,78.62,78.97,30739197,-1.44,-1.79%,78.97,2441087056.05,136916
2015-02-26,79.88,81.37,79.72,80.41,31111891,0.85,1.07%,80.41,2508959025.98,154312
2015-02-25,78.50,80.20,78.50,79.56,25593800,1.11,1.41%,79.56,2036791638.23,129500
2015-02-24,78.50,79.48,78.10,78.45,18897133,-0.39,-0.49%,78.45,1485799119.60,99073
2015-02-23,79.96,80.19,78.38,78.84,24139056,-1.055,-1.32%,78.84,1910280863.79,114504
2015-02-20,79.55,80.34,79.20,79.895,36931698,0.475,0.60%,79.895,2950697307.04,167044
2015-02-19,76.986,79.84,76.95,79.42,45851177,2.71,3.53%,79.42,3609470128.92,220325
2015-02-18,75.94,76.90,75.45,76.71,22426421,1.11,1.47%,76.71,1714170127.36,113042
2015-02-17,75.30,76.91,75.08,75.60,25254400,-0.14,-0.18%,75.60,1920974142.94,144235
2015-02-13,76.46,76.48,75.50,75.74,18621860,-0.49,-0.64%,75.74,1411380731.97,99146
2015-02-12,76.86,76.87,75.89,76.23,17234976,-0.28,-0.37%,76.23,1314539919.35,93235
2015-02-11,75.09,76.75,75.03,76.51,20877427,1.32,1.76%,76.51,1593394811.95,111225
2015-02-10,74.85,75.34,74.50,75.19,15811344,0.75,1.01%,75.19,1186224153.27,85296
2015-02-09,74.05,74.83,73.45,74.44,16194322,-0.03,-0.04%,74.44,1203914658.60,94300
2015-02-06,75.68,75.70,74.25,74.47,21210994,-1.145,-1.51%,74.47,1588982863.02,121384
2015-02-05,75.71,75.98,75.21,75.615,15062573,-0.015,-0.02%,75.615,1138937342.99,87158
2015-02-04,75.09,76.35,75.01,75.63,20277368,0.23,0.31%,75.63,1538836946.38,112102
2015-02-03,75.19,75.58,73.86,75.40,26957714,0.41,0.55%,75.40,2016662184.99,140185
2015-02-02,76.11,76.14,73.75,74.99,41955258,-0.92,-1.21%,74.99,3130289519.15,192874
